Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2421536,-,-,-,30.61,47.74,0,3,3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Wind Speed,
2017,10,5,1,30,23.8,0,0,0,4.6000000000000005,N/A
2017,10,5,2,30,23.5,0,0,0,4.7,N/A
2017,10,5,3,30,24.400000000000002,65,210,97,5,N/A
2017,10,5,4,30,27.200000000000003,121,531,313,5.9,N/A
2017,10,5,5,30,30.1,157,678,525,6.800000000000001,N/A
2017,10,5,6,30,31.700000000000003,271,566,659,6.9,N/A
2017,10,5,7,30,32.800000000000004,305,586,761,6.9,N/A
2017,10,5,8,30,33.6,321,592,803,6.800000000000001,N/A
2017,10,5,9,30,34.2,291,618,781,6.800000000000001,N/A
2017,10,5,10,30,34.300000000000004,276,572,683,6.7,N/A
2017,10,5,11,30,34,241,492,528,6.5,N/A
2017,10,5,12,30,33.1,176,390,335,5.9,N/A
2017,10,5,13,30,30.8,97,141,126,4.1000000000000005,N/A
2017,10,5,14,30,28,0,0,0,2.6,N/A
2017,10,5,15,30,26.5,0,0,0,2.4000000000000004,N/A
2017,10,5,16,30,25.5,0,0,0,2.3000000000000003,N/A
2017,10,5,17,30,24.700000000000003,0,0,0,2.3000000000000003,N/A
2017,10,5,18,30,23.900000000000002,0,0,0,2.2,N/A
2017,10,5,19,30,23.200000000000003,0,0,0,2.2,N/A
2017,10,5,20,30,22.5,0,0,0,2.2,N/A
2017,10,5,21,30,21.8,0,0,0,2.2,N/A
2017,10,5,22,30,21,0,0,0,2.1,N/A
2017,10,5,23,30,20.700000000000003,0,0,0,2,N/A
2017,10,6,0,30,19.8,0,0,0,1.8,N/A
2017,10,6,1,30,19.3,0,0,0,1.7000000000000002,N/A
2017,10,6,2,30,19.6,0,0,0,1.7000000000000002,N/A
2017,10,6,3,30,21.3,68,130,88,2.4000000000000004,N/A
2017,10,6,4,30,24.1,146,403,291,2.7,N/A
2017,10,6,5,30,28,190,558,491,2.8000000000000003,N/A
2017,10,6,6,30,31.200000000000003,221,635,654,3.3000000000000003,N/A
2017,10,6,7,30,32.800000000000004,242,667,759,3.5,N/A
2017,10,6,8,30,34,261,662,797,3.6,N/A
2017,10,6,9,30,34.7,306,558,745,3.5,N/A
2017,10,6,10,30,35,298,487,643,3.4000000000000004,N/A
2017,10,6,11,30,34.800000000000004,264,390,490,3.1,N/A
2017,10,6,12,30,33.9,197,254,300,2.4000000000000004,N/A
2017,10,6,13,30,31.6,87,77,102,1.5,N/A
2017,10,6,14,30,29.400000000000002,0,0,0,1.2000000000000002,N/A
2017,10,6,15,30,28.400000000000002,0,0,0,1.2000000000000002,N/A
2017,10,6,16,30,27.5,0,0,0,1.2000000000000002,N/A
2017,10,6,17,30,26.6,0,0,0,1.2000000000000002,N/A
2017,10,6,18,30,25.700000000000003,0,0,0,1.3,N/A
2017,10,6,19,30,24.8,0,0,0,1.5,N/A
2017,10,6,20,30,24,0,0,0,1.7000000000000002,N/A
2017,10,6,21,30,23.400000000000002,0,0,0,1.8,N/A
2017,10,6,22,30,22.8,0,0,0,1.9000000000000001,N/A
2017,10,6,23,30,22.5,0,0,0,1.8,N/A
2017,10,7,0,30,21.900000000000002,0,0,0,1.4000000000000001,N/A
2017,10,7,1,30,21.900000000000002,0,0,0,1.1,N/A
2017,10,7,2,30,22.5,0,0,0,0.8,N/A
2017,10,7,3,30,23.900000000000002,31,0,31,0.8,N/A
2017,10,7,4,30,26,86,0,86,1,N/A
2017,10,7,5,30,29.3,235,215,351,1.5,N/A
2017,10,7,6,30,33.2,337,388,600,2.3000000000000003,N/A
2017,10,7,7,30,35.9,359,292,584,2.9000000000000004,N/A
2017,10,7,8,30,37.2,336,419,674,3.3000000000000003,N/A
2017,10,7,9,30,37.9,374,444,721,3.7,N/A
2017,10,7,10,30,38.2,313,318,537,3.8000000000000003,N/A
2017,10,7,11,30,37.9,297,324,483,3.7,N/A
2017,10,7,12,30,37,214,207,297,2.8000000000000003,N/A
2017,10,7,13,30,34.6,89,54,100,1.7000000000000002,N/A
2017,10,7,14,30,32.4,0,0,0,1.3,N/A
2017,10,7,15,30,31.1,0,0,0,1.3,N/A
2017,10,7,16,30,29.900000000000002,0,0,0,1.2000000000000002,N/A
2017,10,7,17,30,28.8,0,0,0,1,N/A
2017,10,7,18,30,27.700000000000003,0,0,0,0.8,N/A
2017,10,7,19,30,26.700000000000003,0,0,0,0.6000000000000001,N/A
2017,10,7,20,30,25.900000000000002,0,0,0,0.7000000000000001,N/A
2017,10,7,21,30,25.3,0,0,0,0.7000000000000001,N/A
2017,10,7,22,30,24.900000000000002,0,0,0,0.7000000000000001,N/A
2017,10,7,23,30,24.700000000000003,0,0,0,0.6000000000000001,N/A
2017,10,8,0,30,24.1,0,0,0,0.5,N/A
2017,10,8,1,30,23.8,0,0,0,0.7000000000000001,N/A
2017,10,8,2,30,23.700000000000003,0,0,0,0.9,N/A
2017,10,8,3,30,24.900000000000002,22,0,22,1.5,N/A
2017,10,8,4,30,27.400000000000002,87,0,87,1.9000000000000001,N/A
2017,10,8,5,30,30.900000000000002,262,343,446,1.8,N/A
2017,10,8,6,30,34.800000000000004,290,343,522,2,N/A
2017,10,8,7,30,37.300000000000004,333,488,707,2.3000000000000003,N/A
2017,10,8,8,30,38.400000000000006,341,504,745,2.7,N/A
2017,10,8,9,30,39,351,455,706,3,N/A
2017,10,8,10,30,39,318,416,609,3.4000000000000004,N/A
2017,10,8,11,30,38.6,270,341,464,3.7,N/A
2017,10,8,12,30,37.300000000000004,192,223,281,3.4000000000000004,N/A
2017,10,8,13,30,34.5,80,64,93,2.6,N/A
2017,10,8,14,30,31.8,0,0,0,2.4000000000000004,N/A
2017,10,8,15,30,30.6,0,0,0,2.6,N/A
2017,10,8,16,30,29.6,0,0,0,2.7,N/A
2017,10,8,17,30,28.6,0,0,0,2.6,N/A
2017,10,8,18,30,27.700000000000003,0,0,0,2.4000000000000004,N/A
2017,10,8,19,30,26.8,0,0,0,2.3000000000000003,N/A
2017,10,8,20,30,26,0,0,0,2.2,N/A
2017,10,8,21,30,25.400000000000002,0,0,0,2.1,N/A
2017,10,8,22,30,24.8,0,0,0,2.1,N/A
2017,10,8,23,30,24.5,0,0,0,2,N/A
2017,10,9,0,30,23.6,0,0,0,1.8,N/A
2017,10,9,1,30,23.200000000000003,0,0,0,1.7000000000000002,N/A
2017,10,9,2,30,23.400000000000002,0,0,0,1.4000000000000001,N/A
2017,10,9,3,30,25.5,64,115,81,1.7000000000000002,N/A
2017,10,9,4,30,28.6,109,0,109,1.9000000000000001,N/A
2017,10,9,5,30,32.2,236,163,322,2,N/A
2017,10,9,6,30,35.7,303,460,612,2.9000000000000004,N/A
2017,10,9,7,30,37.6,340,492,715,3.6,N/A
2017,10,9,8,30,38.400000000000006,354,495,749,3.7,N/A
2017,10,9,9,30,38.800000000000004,357,465,718,3.6,N/A
2017,10,9,10,30,38.800000000000004,344,392,617,3.4000000000000004,N/A
2017,10,9,11,30,38.300000000000004,298,295,465,3.1,N/A
2017,10,9,12,30,37.1,210,171,277,2.3000000000000003,N/A
2017,10,9,13,30,34.4,76,37,83,1.4000000000000001,N/A
2017,10,9,14,30,31.900000000000002,0,0,0,1.3,N/A
2017,10,9,15,30,30.6,0,0,0,1.4000000000000001,N/A
2017,10,9,16,30,29.6,0,0,0,1.5,N/A
2017,10,9,17,30,28.700000000000003,0,0,0,1.5,N/A
2017,10,9,18,30,27.900000000000002,0,0,0,1.6,N/A
2017,10,9,19,30,27.3,0,0,0,1.6,N/A
2017,10,9,20,30,26.700000000000003,0,0,0,1.7000000000000002,N/A
2017,10,9,21,30,26.200000000000003,0,0,0,1.7000000000000002,N/A
2017,10,9,22,30,25.700000000000003,0,0,0,1.7000000000000002,N/A
2017,10,9,23,30,25.5,0,0,0,1.7000000000000002,N/A
2017,10,10,0,30,24.900000000000002,0,0,0,1.5,N/A
2017,10,10,1,30,24.8,0,0,0,1.4000000000000001,N/A
2017,10,10,2,30,25.3,0,0,0,1.2000000000000002,N/A
2017,10,10,3,30,27,54,25,57,1,N/A
2017,10,10,4,30,29.400000000000002,184,188,249,0.8,N/A
2017,10,10,5,30,32.4,264,340,444,0.7000000000000001,N/A
2017,10,10,6,30,36.1,311,439,605,0.9,N/A
2017,10,10,7,30,38.6,336,498,714,1.2000000000000002,N/A
2017,10,10,8,30,39.5,340,518,751,1.4000000000000001,N/A
2017,10,10,9,30,39.900000000000006,340,494,721,1.6,N/A
2017,10,10,10,30,40,320,442,625,1.8,N/A
2017,10,10,11,30,39.7,276,353,474,2,N/A
2017,10,10,12,30,38.6,200,220,285,1.5,N/A
2017,10,10,13,30,36.5,82,54,92,1,N/A
2017,10,10,14,30,34.7,0,0,0,1.1,N/A
2017,10,10,15,30,33.5,0,0,0,1.2000000000000002,N/A
2017,10,10,16,30,32.300000000000004,0,0,0,1.2000000000000002,N/A
2017,10,10,17,30,31.1,0,0,0,1.2000000000000002,N/A
2017,10,10,18,30,29.8,0,0,0,1.2000000000000002,N/A
2017,10,10,19,30,28.3,0,0,0,1.2000000000000002,N/A
2017,10,10,20,30,27.1,0,0,0,1.4000000000000001,N/A
2017,10,10,21,30,26.3,0,0,0,1.9000000000000001,N/A
2017,10,10,22,30,25.6,0,0,0,2.6,N/A
2017,10,10,23,30,25.3,0,0,0,3,N/A
2017,10,11,0,30,24.6,0,0,0,4,N/A
2017,10,11,1,30,24.3,0,0,0,4.4,N/A
2017,10,11,2,30,24.3,0,0,0,4.7,N/A
2017,10,11,3,30,25.5,59,46,65,5.300000000000001,N/A
2017,10,11,4,30,28.200000000000003,169,262,260,5.800000000000001,N/A
2017,10,11,5,30,31.6,234,425,458,6.2,N/A
2017,10,11,6,30,34.5,267,536,624,6.5,N/A
2017,10,11,7,30,36.1,289,580,727,6.300000000000001,N/A
2017,10,11,8,30,37,291,600,766,6.300000000000001,N/A
2017,10,11,9,30,37.2,334,502,718,6.4,N/A
2017,10,11,10,30,37,295,479,624,6.5,N/A
2017,10,11,11,30,36.300000000000004,247,425,483,6.4,N/A
2017,10,11,12,30,35.2,176,315,296,5.9,N/A
2017,10,11,13,30,32.800000000000004,82,113,102,4.4,N/A
2017,10,11,14,30,30.3,0,0,0,3.2,N/A
2017,10,11,15,30,29,0,0,0,3.1,N/A
2017,10,11,16,30,28.1,0,0,0,3.1,N/A
2017,10,11,17,30,27.3,0,0,0,3.2,N/A
2017,10,11,18,30,26.6,0,0,0,3.4000000000000004,N/A
2017,10,11,19,30,25.900000000000002,0,0,0,3.6,N/A
2017,10,11,20,30,25.3,0,0,0,3.9000000000000004,N/A
2017,10,11,21,30,24.6,0,0,0,3.9000000000000004,N/A
2017,10,11,22,30,23.8,0,0,0,3.6,N/A
2017,10,11,23,30,23.3,0,0,0,3.4000000000000004,N/A
2017,10,12,0,30,22.200000000000003,0,0,0,3,N/A
2017,10,12,1,30,21.6,0,0,0,2.8000000000000003,N/A
2017,10,12,2,30,21.5,0,0,0,2.9000000000000004,N/A
2017,10,12,3,30,22.900000000000002,57,196,84,3.7,N/A
2017,10,12,4,30,25.700000000000003,116,503,288,4.4,N/A
2017,10,12,5,30,29.1,150,654,492,5.300000000000001,N/A
2017,10,12,6,30,31.5,176,721,654,6,N/A
2017,10,12,7,30,33,197,749,760,6.1000000000000005,N/A
2017,10,12,8,30,34,208,752,799,6.300000000000001,N/A
2017,10,12,9,30,34.7,247,661,751,6.5,N/A
2017,10,12,10,30,34.9,244,591,648,6.5,N/A
2017,10,12,11,30,34.6,217,498,491,6.5,N/A
2017,10,12,12,30,33.6,166,355,300,5.9,N/A
2017,10,12,13,30,31.3,79,110,98,4.3,N/A
2017,10,12,14,30,28.700000000000003,0,0,0,2.9000000000000004,N/A
2017,10,12,15,30,27.3,0,0,0,2.7,N/A
2017,10,12,16,30,26.400000000000002,0,0,0,2.6,N/A
2017,10,12,17,30,25.6,0,0,0,2.7,N/A
2017,10,12,18,30,24.900000000000002,0,0,0,2.7,N/A
2017,10,12,19,30,24.200000000000003,0,0,0,2.8000000000000003,N/A
2017,10,12,20,30,23.700000000000003,0,0,0,3,N/A
2017,10,12,21,30,23.200000000000003,0,0,0,3.2,N/A
2017,10,12,22,30,22.8,0,0,0,3.3000000000000003,N/A
2017,10,12,23,30,22.5,0,0,0,3.3000000000000003,N/A
2017,10,13,0,30,21.8,0,0,0,3.2,N/A
2017,10,13,1,30,21.400000000000002,0,0,0,3,N/A
2017,10,13,2,30,21.400000000000002,0,0,0,3,N/A
2017,10,13,3,30,22.900000000000002,59,151,79,3.8000000000000003,N/A
2017,10,13,4,30,25.700000000000003,125,457,281,4.1000000000000005,N/A
2017,10,13,5,30,29.700000000000003,161,625,485,4.4,N/A
2017,10,13,6,30,33.7,177,725,655,5.2,N/A
2017,10,13,7,30,35.9,193,758,760,5.5,N/A
2017,10,13,8,30,37,202,760,797,5.5,N/A
2017,10,13,9,30,37.5,277,598,730,5.4,N/A
2017,10,13,10,30,37.5,268,532,628,5.2,N/A
2017,10,13,11,30,37.1,238,432,474,4.9,N/A
2017,10,13,12,30,35.800000000000004,176,286,282,3.9000000000000004,N/A
2017,10,13,13,30,32.7,76,78,89,2.5,N/A
2017,10,13,14,30,30,0,0,0,2,N/A
2017,10,13,15,30,28.8,0,0,0,2.2,N/A
2017,10,13,16,30,28,0,0,0,2.3000000000000003,N/A
2017,10,13,17,30,27.3,0,0,0,2.5,N/A
2017,10,13,18,30,26.5,0,0,0,2.6,N/A
2017,10,13,19,30,25.700000000000003,0,0,0,2.6,N/A
2017,10,13,20,30,25,0,0,0,2.5,N/A
2017,10,13,21,30,24.400000000000002,0,0,0,2.5,N/A
2017,10,13,22,30,23.900000000000002,0,0,0,2.5,N/A
2017,10,13,23,30,23.6,0,0,0,2.4000000000000004,N/A
2017,10,14,0,30,22.8,0,0,0,2.2,N/A
2017,10,14,1,30,22.200000000000003,0,0,0,2,N/A
2017,10,14,2,30,22.200000000000003,0,0,0,1.8,N/A
2017,10,14,3,30,23.900000000000002,58,79,68,2.5,N/A
2017,10,14,4,30,26.8,146,358,266,2.9000000000000004,N/A
2017,10,14,5,30,30.3,193,533,468,2.8000000000000003,N/A
2017,10,14,6,30,33.800000000000004,257,550,618,3,N/A
2017,10,14,7,30,35.800000000000004,278,595,721,3.3000000000000003,N/A
2017,10,14,8,30,36.800000000000004,289,606,761,3.6,N/A
2017,10,14,9,30,37.300000000000004,283,588,726,3.9000000000000004,N/A
2017,10,14,10,30,37.300000000000004,261,540,625,4.1000000000000005,N/A
2017,10,14,11,30,36.9,225,456,472,4.1000000000000005,N/A
2017,10,14,12,30,35.6,168,316,284,3.3000000000000003,N/A
2017,10,14,13,30,32.6,72,88,87,2.1,N/A
2017,10,14,14,30,29.8,0,0,0,1.6,N/A
2017,10,14,15,30,28.5,0,0,0,1.6,N/A
2017,10,14,16,30,27.700000000000003,0,0,0,1.6,N/A
2017,10,14,17,30,26.900000000000002,0,0,0,1.5,N/A
2017,10,14,18,30,26.200000000000003,0,0,0,1.5,N/A
2017,10,14,19,30,25.5,0,0,0,1.5,N/A
2017,10,14,20,30,24.900000000000002,0,0,0,1.5,N/A
2017,10,14,21,30,24.3,0,0,0,1.6,N/A
2017,10,14,22,30,23.8,0,0,0,1.6,N/A
2017,10,14,23,30,23.6,0,0,0,1.6,N/A
2017,10,15,0,30,23,0,0,0,1.5,N/A
2017,10,15,1,30,22.700000000000003,0,0,0,1.4000000000000001,N/A
2017,10,15,2,30,22.900000000000002,0,0,0,1.3,N/A
2017,10,15,3,30,24.700000000000003,56,77,66,1.3,N/A
2017,10,15,4,30,27.5,145,348,262,1.2000000000000002,N/A
2017,10,15,5,30,30.8,196,517,461,1.2000000000000002,N/A
2017,10,15,6,30,34.4,226,612,625,1.7000000000000002,N/A
2017,10,15,7,30,36.6,243,655,728,1.8,N/A
2017,10,15,8,30,37.5,252,659,762,1.7000000000000002,N/A
2017,10,15,9,30,38,243,649,730,1.7000000000000002,N/A
2017,10,15,10,30,38.1,235,590,629,1.8,N/A
2017,10,15,11,30,37.800000000000004,204,495,470,1.9000000000000001,N/A
2017,10,15,12,30,36.5,155,342,279,1.4000000000000001,N/A
2017,10,15,13,30,34.300000000000004,67,109,84,1,N/A
2017,10,15,14,30,32.4,0,0,0,1,N/A
2017,10,15,15,30,31.400000000000002,0,0,0,1,N/A
2017,10,15,16,30,30.5,0,0,0,1,N/A
2017,10,15,17,30,29.700000000000003,0,0,0,1,N/A
2017,10,15,18,30,28.900000000000002,0,0,0,0.9,N/A
2017,10,15,19,30,28.1,0,0,0,0.8,N/A
2017,10,15,20,30,27.200000000000003,0,0,0,0.9,N/A
2017,10,15,21,30,26.1,0,0,0,1.1,N/A
2017,10,15,22,30,25,0,0,0,1.3,N/A
2017,10,15,23,30,24.400000000000002,0,0,0,1.4000000000000001,N/A
2017,10,16,0,30,23.3,0,0,0,1.4000000000000001,N/A
2017,10,16,1,30,22.6,0,0,0,1.4000000000000001,N/A
2017,10,16,2,30,22.400000000000002,0,0,0,1.4000000000000001,N/A
2017,10,16,3,30,24,54,100,67,1.9000000000000001,N/A
2017,10,16,4,30,26.900000000000002,132,397,263,2.5,N/A
2017,10,16,5,30,30.400000000000002,171,574,464,2.6,N/A
2017,10,16,6,30,33.800000000000004,278,486,593,2.9000000000000004,N/A
2017,10,16,7,30,35.7,296,545,698,3.2,N/A
2017,10,16,8,30,36.6,297,570,736,3.5,N/A
2017,10,16,9,30,36.9,302,528,696,3.8000000000000003,N/A
2017,10,16,10,30,36.800000000000004,283,476,599,4,N/A
2017,10,16,11,30,36.300000000000004,241,390,449,4.1000000000000005,N/A
2017,10,16,12,30,34.9,171,257,263,3.5,N/A
2017,10,16,13,30,32,64,66,74,2.4000000000000004,N/A
2017,10,16,14,30,29.3,0,0,0,2,N/A
2017,10,16,15,30,28.1,0,0,0,2.2,N/A
2017,10,16,16,30,27.3,0,0,0,2.4000000000000004,N/A
2017,10,16,17,30,26.5,0,0,0,2.6,N/A
2017,10,16,18,30,25.8,0,0,0,2.7,N/A
2017,10,16,19,30,25,0,0,0,2.7,N/A
2017,10,16,20,30,24.400000000000002,0,0,0,2.6,N/A
2017,10,16,21,30,23.8,0,0,0,2.5,N/A
2017,10,16,22,30,23.3,0,0,0,2.5,N/A
2017,10,16,23,30,23.1,0,0,0,2.5,N/A
2017,10,17,0,30,22.3,0,0,0,2.2,N/A
2017,10,17,1,30,21.8,0,0,0,2,N/A
2017,10,17,2,30,21.8,0,0,0,1.9000000000000001,N/A
2017,10,17,3,30,23.8,54,122,69,2.7,N/A
2017,10,17,4,30,27,125,431,266,3.4000000000000004,N/A
2017,10,17,5,30,30.400000000000002,163,599,466,3.9000000000000004,N/A
2017,10,17,6,30,33.1,187,681,626,4.7,N/A
2017,10,17,7,30,34.5,209,707,727,4.800000000000001,N/A
2017,10,17,8,30,35.300000000000004,225,697,759,4.7,N/A
2017,10,17,9,30,35.7,273,584,706,4.7,N/A
2017,10,17,10,30,35.7,262,510,599,4.6000000000000005,N/A
2017,10,17,11,30,35.300000000000004,229,407,444,4.4,N/A
2017,10,17,12,30,34,167,261,260,3.5,N/A
2017,10,17,13,30,31.200000000000003,61,64,71,2.3000000000000003,N/A
2017,10,17,14,30,28.6,0,0,0,2,N/A
2017,10,17,15,30,27.6,0,0,0,2.3000000000000003,N/A
2017,10,17,16,30,26.900000000000002,0,0,0,2.6,N/A
2017,10,17,17,30,26.400000000000002,0,0,0,3,N/A
2017,10,17,18,30,25.900000000000002,0,0,0,3.3000000000000003,N/A
2017,10,17,19,30,25.400000000000002,0,0,0,3.6,N/A
2017,10,17,20,30,24.900000000000002,0,0,0,3.8000000000000003,N/A
2017,10,17,21,30,24.400000000000002,0,0,0,4.1000000000000005,N/A
2017,10,17,22,30,24.1,0,0,0,4.5,N/A
2017,10,17,23,30,24,0,0,0,4.7,N/A
2017,10,18,0,30,23.900000000000002,0,0,0,4.6000000000000005,N/A
2017,10,18,1,30,23.900000000000002,0,0,0,4.2,N/A
2017,10,18,2,30,23.8,0,0,0,3.6,N/A
2017,10,18,3,30,24.400000000000002,35,0,35,3.6,N/A
2017,10,18,4,30,26.200000000000003,169,216,240,4.1000000000000005,N/A
2017,10,18,5,30,28.8,217,222,328,4.800000000000001,N/A
2017,10,18,6,30,31.200000000000003,298,128,380,5.2,N/A
2017,10,18,7,30,32.9,241,13,250,5.2,N/A
2017,10,18,8,30,34,326,401,631,5.300000000000001,N/A
2017,10,18,9,30,34.6,308,412,611,5.300000000000001,N/A
2017,10,18,10,30,34.800000000000004,299,437,585,5.1000000000000005,N/A
2017,10,18,11,30,34.5,252,349,435,4.9,N/A
2017,10,18,12,30,33.4,175,218,252,4,N/A
2017,10,18,13,30,30.8,61,45,67,2.8000000000000003,N/A
2017,10,18,14,30,28.6,0,0,0,2.4000000000000004,N/A
2017,10,18,15,30,27.900000000000002,0,0,0,2.9000000000000004,N/A
2017,10,18,16,30,27.3,0,0,0,3.4000000000000004,N/A
2017,10,18,17,30,26.6,0,0,0,3.8000000000000003,N/A
2017,10,18,18,30,25.8,0,0,0,4.1000000000000005,N/A
2017,10,18,19,30,25.1,0,0,0,4.3,N/A
2017,10,18,20,30,24.400000000000002,0,0,0,4.3,N/A
2017,10,18,21,30,23.8,0,0,0,4.2,N/A
2017,10,18,22,30,23.200000000000003,0,0,0,4,N/A
2017,10,18,23,30,22.900000000000002,0,0,0,3.9000000000000004,N/A
2017,10,19,0,30,22,0,0,0,3.4000000000000004,N/A
2017,10,19,1,30,21.6,0,0,0,3.1,N/A
2017,10,19,2,30,21.400000000000002,0,0,0,3,N/A
2017,10,19,3,30,22.900000000000002,51,56,57,3.8000000000000003,N/A
2017,10,19,4,30,25.6,148,316,250,4.5,N/A
2017,10,19,5,30,29.200000000000003,198,497,446,4.7,N/A
2017,10,19,6,30,32.6,227,600,609,5,N/A
2017,10,19,7,30,34.6,243,650,715,4.800000000000001,N/A
2017,10,19,8,30,35.800000000000004,249,658,748,4.4,N/A
2017,10,19,9,30,36.300000000000004,269,596,706,4.2,N/A
2017,10,19,10,30,36.300000000000004,263,514,597,4.2,N/A
2017,10,19,11,30,35.7,237,395,443,4.3,N/A
2017,10,19,12,30,34.300000000000004,152,331,267,3.7,N/A
2017,10,19,13,30,31.3,62,83,74,2.6,N/A
2017,10,19,14,30,28.6,0,0,0,2.4000000000000004,N/A
2017,10,19,15,30,27.5,0,0,0,2.6,N/A
2017,10,19,16,30,26.6,0,0,0,2.7,N/A
2017,10,19,17,30,25.8,0,0,0,2.7,N/A
2017,10,19,18,30,25,0,0,0,2.7,N/A
2017,10,19,19,30,24.3,0,0,0,2.7,N/A
2017,10,19,20,30,23.6,0,0,0,2.6,N/A
2017,10,19,21,30,22.900000000000002,0,0,0,2.4000000000000004,N/A
2017,10,19,22,30,22.3,0,0,0,2.3000000000000003,N/A
2017,10,19,23,30,22,0,0,0,2.2,N/A
2017,10,20,0,30,21.200000000000003,0,0,0,1.9000000000000001,N/A
2017,10,20,1,30,20.8,0,0,0,1.8,N/A
2017,10,20,2,30,20.8,0,0,0,1.7000000000000002,N/A
2017,10,20,3,30,22.6,47,34,51,2.3000000000000003,N/A
2017,10,20,4,30,25.6,157,254,238,3,N/A
2017,10,20,5,30,29.1,222,423,432,3.2,N/A
2017,10,20,6,30,32.800000000000004,248,543,592,3.6,N/A
2017,10,20,7,30,34.9,272,588,696,3.7,N/A
2017,10,20,8,30,35.800000000000004,276,598,727,3.4000000000000004,N/A
2017,10,20,9,30,36.2,292,542,687,3.3000000000000003,N/A
2017,10,20,10,30,36.1,276,471,581,3.2,N/A
2017,10,20,11,30,35.6,239,363,426,3.2,N/A
2017,10,20,12,30,34,165,216,239,2.4000000000000004,N/A
2017,10,20,13,30,31,49,43,55,1.6,N/A
2017,10,20,14,30,28.5,0,0,0,1.6,N/A
2017,10,20,15,30,27.3,0,0,0,1.7000000000000002,N/A
2017,10,20,16,30,26.400000000000002,0,0,0,1.8,N/A
2017,10,20,17,30,25.5,0,0,0,2,N/A
2017,10,20,18,30,24.700000000000003,0,0,0,2.1,N/A
2017,10,20,19,30,23.900000000000002,0,0,0,2.2,N/A
2017,10,20,20,30,23.1,0,0,0,2.2,N/A
2017,10,20,21,30,22.5,0,0,0,2.2,N/A
2017,10,20,22,30,21.900000000000002,0,0,0,2.1,N/A
2017,10,20,23,30,21.6,0,0,0,2.1,N/A
2017,10,21,0,30,20.8,0,0,0,2,N/A
2017,10,21,1,30,20.3,0,0,0,1.9000000000000001,N/A
2017,10,21,2,30,20.1,0,0,0,1.8,N/A
2017,10,21,3,30,21.6,46,36,50,2.5,N/A
2017,10,21,4,30,24.200000000000003,154,266,238,3,N/A
2017,10,21,5,30,27.5,218,435,432,2.9000000000000004,N/A
2017,10,21,6,30,31.1,278,476,578,3,N/A
2017,10,21,7,30,33.300000000000004,306,523,681,3,N/A
2017,10,21,8,30,34.4,315,532,713,3,N/A
2017,10,21,9,30,35,308,508,676,3.1,N/A
2017,10,21,10,30,35.1,289,449,578,3.1,N/A
2017,10,21,11,30,34.7,245,352,425,3.1,N/A
2017,10,21,12,30,33.1,162,245,246,2.3000000000000003,N/A
2017,10,21,13,30,30.1,51,45,57,1.5,N/A
2017,10,21,14,30,27.6,0,0,0,1.5,N/A
2017,10,21,15,30,26.5,0,0,0,1.6,N/A
2017,10,21,16,30,25.6,0,0,0,1.7000000000000002,N/A
2017,10,21,17,30,24.8,0,0,0,1.9000000000000001,N/A
2017,10,21,18,30,24,0,0,0,2.1,N/A
2017,10,21,19,30,23.200000000000003,0,0,0,2.3000000000000003,N/A
2017,10,21,20,30,22.400000000000002,0,0,0,2.4000000000000004,N/A
2017,10,21,21,30,21.6,0,0,0,2.3000000000000003,N/A
2017,10,21,22,30,20.900000000000002,0,0,0,2.3000000000000003,N/A
2017,10,21,23,30,20.5,0,0,0,2.2,N/A
2017,10,22,0,30,19.6,0,0,0,2,N/A
2017,10,22,1,30,19,0,0,0,1.9000000000000001,N/A
2017,10,22,2,30,18.900000000000002,0,0,0,1.9000000000000001,N/A
2017,10,22,3,30,20.400000000000002,46,55,52,2.6,N/A
2017,10,22,4,30,23.3,140,332,245,3.2,N/A
2017,10,22,5,30,26.700000000000003,189,521,444,3.2,N/A
2017,10,22,6,30,30.5,213,627,606,3.5,N/A
2017,10,22,7,30,32.9,227,676,710,3.7,N/A
2017,10,22,8,30,34,235,679,742,3.8000000000000003,N/A
2017,10,22,9,30,34.6,241,638,701,4.1000000000000005,N/A
2017,10,22,10,30,34.6,237,565,598,4.4,N/A
2017,10,22,11,30,34.1,209,453,439,4.5,N/A
